ID	Data + units	Time
6	-0.220400, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.122950191s
6	-0.205200, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.126206843s
6	-0.174800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.129463495s
6	-0.144400, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.132720147s
6	-0.129200, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.135976799s
6	-0.114000, -0.007600, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.139233451s
6	-0.106400, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.142490103s
6	-0.167200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.145746755s
6	-0.273600, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.149003407s
6	-0.342000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.152260059s
6	-0.334400, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.155516711s
6	-0.281200, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.158773363s
6	-0.258400, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.162030015s
6	-0.190000, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.165286667s
6	-0.136800, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.168543319s
6	-0.114000, -0.007600, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.171799971s
6	-0.182400, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.175056623s
6	-0.273600, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.178313275s
6	-0.296400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.181569927s
6	-0.281200, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.184826579s
6	-0.152000, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.188083231s
6	-0.076000, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.191339883s
6	-0.060800, -0.007600, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.194596535s
6	-0.129200, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.197853187s
6	-0.197600, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.201109839s
6	-0.228000, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.204366491s
6	-0.273600, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.207623143s
6	-0.326800, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.210879795s
6	-0.364800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.214136447s
6	-0.319200, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.217393099s
6	-0.235600, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.220649751s
6	-0.136800, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.223906403s
6	-0.083600, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.227163055s
6	-0.068400, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.230419707s
6	-0.083600, -0.007600, 0.235600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.233676359s
6	-0.083600, -0.007600, 0.273600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.236933011s
6	-0.038000, -0.007600, 0.235600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.240189663s
6	0.030400, -1.945600, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.243446315s
6	0.076000, -1.945600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.246702967s
6	0.045600, -1.945600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.249959619s
6	-0.030400, -0.007600, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.253216271s
6	-0.114000, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.256472923s
6	-0.182400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.259729575s
6	-0.235600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.262986227s
6	-0.311600, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.266242879s
6	-0.395200, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.269499531s
6	-0.433200, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.272756183s
6	-0.387600, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.276012835s
6	-0.296400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.279269487s
6	-0.197600, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.282526139s
6	-0.152000, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.285782791s
6	-0.182400, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.289039443s
6	-0.266000, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.292296095s
6	-0.319200, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.295552747s
6	-0.281200, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.298809399s
6	-0.212800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.302066051s
6	-0.212800, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.305322703s
6	-0.266000, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.308579355s
6	-0.281200, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594810.311836007s
6	-0.220400, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.320066129s
6	-0.144400, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.325844916s
6	-0.159600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.331623703s
6	-0.228000, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.337402490s
6	-0.258400, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.343181277s
6	-0.220400, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.348960064s
6	-0.212800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.354738851s
6	-0.258400, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.360517638s
6	-0.387600, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.366296425s
6	-0.463600, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.372075212s
6	-0.494000, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.377853999s
6	-0.410400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.383632786s
6	-0.273600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.389411573s
6	-0.167200, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.395190360s
6	-0.098800, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.400969147s
6	-0.053200, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.406747934s
6	-0.045600, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.412526721s
6	-0.076000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.418305508s
6	-0.129200, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.424084295s
6	-0.174800, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.429863082s
6	-0.174800, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.435641869s
6	-0.144400, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.441420656s
6	-0.144400, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.447199443s
6	-0.174800, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.452978230s
6	-0.266000, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.458757017s
6	-0.334400, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.464535804s
6	-0.387600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.470314591s
6	-0.395200, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.476093378s
6	-0.410400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.481872165s
6	-0.387600, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.487650952s
6	-0.296400, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.493429739s
6	-0.197600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.499208526s
6	-0.152000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.504987313s
6	-0.129200, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.510766100s
6	-0.129200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.516544887s
6	-0.129200, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.522323674s
6	-0.136800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.528102461s
6	-0.121600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.533881248s
6	-0.083600, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.539660035s
6	-0.129200, 1.938000, -0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.545438822s
6	-0.182400, 1.938000, -0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594811.551217609s
6	-0.212800, -0.007600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.539908898s
6	-0.212800, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.543042530s
6	-0.212800, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.546176162s
6	-0.243200, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.549309794s
6	-0.228000, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.552443426s
6	-0.190000, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.555577058s
6	-0.121600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.558710690s
6	-0.114000, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.561844322s
6	-0.114000, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.564977954s
6	-0.144400, 1.938000, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.568111586s
6	-0.136800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.571245218s
6	-0.136800, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.574378850s
6	-0.114000, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.577512482s
6	-0.144400, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.580646114s
6	-0.197600, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.583779746s
6	-0.273600, -0.007600, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.586913378s
6	-0.304000, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.590047010s
6	-0.296400, 1.938000, 0.258400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.593180642s
6	-0.258400, -0.007600, 0.250800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.596314274s
6	-0.220400, -0.007600, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.599447906s
6	-0.159600, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.602581538s
6	-0.030400, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.605715170s
6	0.076000, -1.945600, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.608848802s
6	0.121600, 0.000000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.611982434s
6	0.076000, 0.000000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.615116066s
6	0.007600, 0.000000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.618249698s
6	-0.015200, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.621383330s
6	-0.053200, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.624516962s
6	-0.091200, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.627650594s
6	-0.174800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.630784226s
6	-0.273600, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.633917858s
6	-0.319200, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.637051490s
6	-0.319200, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.640185122s
6	-0.273600, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.643318754s
6	-0.288800, -0.007600, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.646452386s
6	-0.319200, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.649586018s
6	-0.334400, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.652719650s
6	-0.281200, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.655853282s
6	-0.212800, -0.007600, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.658986914s
6	-0.174800, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.662120546s
6	-0.182400, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.665254178s
6	-0.212800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.668387810s
6	-0.220400, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.671521442s
6	-0.174800, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.674655074s
6	-0.098800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.677788706s
6	-0.038000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.680922338s
6	-0.076000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.684055970s
6	-0.167200, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.687189602s
6	-0.182400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.690323234s
6	-0.114000, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.693456866s
6	0.007600, 0.000000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.696590498s
6	0.053200, 0.000000, -0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.699724130s
6	0.053200, 0.000000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.702857762s
6	-0.045600, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.705991394s
6	-0.167200, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.709125026s
6	-0.235600, -0.007600, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.712258658s
6	-0.205200, -0.007600, 0.205200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.715392290s
6	-0.144400, -0.007600, 0.212800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.718525922s
6	-0.114000, -0.007600, 0.212800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.721659554s
6	-0.144400, -0.007600, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.724793186s
6	-0.190000, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.727926818s
6	-0.212800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.731060450s
6	-0.228000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.734194082s
6	-0.266000, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.737327714s
6	-0.311600, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.740461346s
6	-0.319200, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.743594978s
6	-0.296400, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.746728610s
6	-0.258400, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.749862242s
6	-0.235600, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.752995874s
6	-0.220400, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.756129506s
6	-0.190000, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594812.759263138s
6	-0.152000, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.786250600s
6	-0.136800, -0.007600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.792190488s
6	-0.136800, -0.007600, -0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.798130376s
6	-0.167200, 1.938000, -0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.804070264s
6	-0.190000, 1.938000, -0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.810010152s
6	-0.235600, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.815950040s
6	-0.296400, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.821889928s
6	-0.349600, -0.007600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.827829816s
6	-0.357200, -0.007600, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.833769704s
6	-0.342000, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.839709592s
6	-0.281200, 1.938000, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.845649480s
6	-0.182400, 1.938000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.851589368s
6	-0.098800, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.857529256s
6	-0.053200, 1.938000, -0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.863469144s
6	-0.083600, 1.938000, -0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.869409032s
6	-0.106400, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.875348920s
6	-0.076000, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.881288808s
6	-0.038000, 1.938000, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.887228696s
6	0.022800, 0.000000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.893168584s
6	0.060800, -1.945600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.899108472s
6	0.045600, -1.945600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.905048360s
6	-0.068400, -0.007600, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.910988248s
6	-0.266000, -0.007600, 0.349600 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.916928136s
6	-0.395200, -0.007600, 0.380000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.922868024s
6	-0.425600, -0.007600, 0.342000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.928807912s
6	-0.334400, -0.007600, 0.243200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.934747800s
6	-0.228000, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.940687688s
6	-0.167200, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.946627576s
6	-0.167200, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.952567464s
6	-0.190000, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.958507352s
6	-0.212800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.964447240s
6	-0.212800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.970387128s
6	-0.197600, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.976327016s
6	-0.190000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.982266904s
6	-0.197600, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.988206792s
6	-0.205200, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594813.994146680s
6	-0.212800, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594814.000086568s
6	-0.228000, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594814.006026456s
6	-0.243200, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594814.011966344s
6	-0.235600, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540594814.017906232s
6	-0.220400, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594814.023846120s
6	-0.220400, -0.007600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.012095723s
6	-0.235600, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.015314959s
6	-0.235600, -0.007600, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.018534195s
6	-0.228000, -0.007600, 0.273600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.021753431s
6	-0.243200, -0.007600, 0.235600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.024972667s
6	-0.273600, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.028191903s
6	-0.228000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.031411139s
6	-0.136800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.034630375s
6	-0.053200, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.037849611s
6	-0.030400, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.041068847s
6	-0.022800, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.044288083s
6	-0.053200, -0.007600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.047507319s
6	-0.114000, -0.007600, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.050726555s
6	-0.220400, -0.007600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.053945791s
6	-0.319200, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.057165027s
6	-0.418000, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.060384263s
6	-0.456000, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.063603499s
6	-0.463600, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.066822735s
6	-0.440800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.070041971s
6	-0.410400, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.073261207s
6	-0.349600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.076480443s
6	-0.311600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.079699679s
6	-0.273600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.082918915s
6	-0.235600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.086138151s
6	-0.167200, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.089357387s
6	-0.136800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.092576623s
6	-0.114000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.095795859s
6	-0.121600, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.099015095s
6	-0.106400, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.102234331s
6	-0.098800, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.105453567s
6	-0.060800, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.108672803s
6	-0.121600, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.111892039s
6	-0.228000, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.115111275s
6	-0.334400, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.118330511s
6	-0.326800, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.121549747s
6	-0.220400, 1.938000, -0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.124768983s
6	-0.182400, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.127988219s
6	-0.190000, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.131207455s
6	-0.304000, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.134426691s
6	-0.448400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.137645927s
6	-0.585200, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.140865163s
6	-0.608000, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.144084399s
6	-0.456000, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.147303635s
6	-0.258400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.150522871s
6	-0.144400, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.153742107s
6	-0.174800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.156961343s
6	-0.258400, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540594815.160180579s
