ID	Data + units	Time
7	-0.042900, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594795.779956519s
7	-0.058500, 0.054600, 0.984750 X G, Y G, Z G	At T: 1540594795.789949189s
7	-0.029250, 0.035100, 0.982800 X G, Y G, Z G	At T: 1540594795.799941859s
7	-0.044850, 0.048750, 0.967200 X G, Y G, Z G	At T: 1540594795.809934529s
7	-0.039000, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594796.804216670s
7	-0.048750, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594796.813580918s
7	-0.042900, 0.042900, 0.998400 X G, Y G, Z G	At T: 1540594796.822945166s
7	-0.039000, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594796.832309414s
7	-0.046800, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594796.841673662s
7	-0.037050, 0.040950, 0.976950 X G, Y G, Z G	At T: 1540594796.851037910s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594796.860402158s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594796.869766406s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594796.879130654s
7	-0.040950, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594796.888494902s
7	-0.040950, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594796.897859150s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594796.907223398s
7	-0.042900, 0.044850, 0.978900 X G, Y G, Z G	At T: 1540594796.916587646s
7	-0.039000, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540594796.925951894s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594796.935316142s
7	-0.042900, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594796.944680390s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594796.954044638s
7	-0.040950, 0.040950, 0.967200 X G, Y G, Z G	At T: 1540594796.963408886s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594796.972773134s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594796.982137382s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594796.991501630s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594797.000865878s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594797.010230126s
7	-0.044850, 0.035100, 0.990600 X G, Y G, Z G	At T: 1540594797.019594374s
7	-0.037050, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540594798.045399223s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594798.055421095s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594798.065442967s
7	-0.048750, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594798.075464839s
7	-0.042900, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540594798.085486711s
7	-0.039000, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594798.095508583s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594798.105530455s
7	-0.040950, 0.037050, 0.980850 X G, Y G, Z G	At T: 1540594798.115552327s
7	-0.039000, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594798.125574199s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594798.135596071s
7	-0.040950, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594798.145617943s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594798.155639815s
7	-0.044850, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540594798.165661687s
7	-0.042900, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540594798.175683559s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594798.185705431s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594798.195727303s
7	-0.037050, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594798.205749175s
7	-0.044850, 0.035100, 0.990600 X G, Y G, Z G	At T: 1540594798.215771047s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594798.225792919s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594798.235814791s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594798.245836663s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594798.255858535s
7	-0.044850, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540594798.265880407s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594798.275902279s
7	-0.044850, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594799.270976908s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594799.280400890s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594799.289824872s
7	-0.044850, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540594799.299248854s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594799.308672836s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594799.318096818s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594799.327520800s
7	-0.040950, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540594799.336944782s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594799.346368764s
7	-0.044850, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540594799.355792746s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594799.365216728s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594799.374640710s
7	-0.044850, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540594799.384064692s
7	-0.037050, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594799.393488674s
7	-0.040950, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594799.402912656s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594799.412336638s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594799.421760620s
7	-0.046800, 0.048750, 0.978900 X G, Y G, Z G	At T: 1540594799.431184602s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594799.440608584s
7	-0.044850, 0.035100, 0.992550 X G, Y G, Z G	At T: 1540594799.450032566s
7	-0.039000, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594799.459456548s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594799.468880530s
7	-0.037050, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594799.478304512s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594799.487728494s
7	-0.039000, 0.040950, 0.996450 X G, Y G, Z G	At T: 1540594800.515013454s
7	-0.044850, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594800.525151875s
7	-0.042900, 0.040950, 0.963300 X G, Y G, Z G	At T: 1540594800.535290296s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594800.545428717s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594800.555567138s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594800.565705559s
7	-0.044850, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594800.575843980s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594800.585982401s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594800.596120822s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594800.606259243s
7	-0.042900, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594800.616397664s
7	-0.042900, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594800.626536085s
7	-0.042900, 0.040950, 0.976950 X G, Y G, Z G	At T: 1540594800.636674506s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594800.646812927s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594800.656951348s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594800.667089769s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594800.677228190s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594800.687366611s
7	-0.050700, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594800.697505032s
7	-0.037050, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594800.707643453s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594800.717781874s
7	-0.044850, 0.042900, 0.955500 X G, Y G, Z G	At T: 1540594800.727920295s
7	-0.037050, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594800.738058716s
7	-0.040950, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594800.748197137s
7	-0.044850, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594801.747499454s
7	-0.037050, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540594801.757204430s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594801.766909406s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594801.776614382s
7	-0.039000, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594801.786319358s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594801.796024334s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594801.805729310s
7	-0.037050, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540594801.815434286s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594801.825139262s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594801.834844238s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594801.844549214s
7	-0.037050, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594801.854254190s
7	-0.044850, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594801.863959166s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594801.873664142s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594801.883369118s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594801.893074094s
7	-0.044850, 0.040950, 0.971100 X G, Y G, Z G	At T: 1540594801.902779070s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594801.912484046s
7	-0.044850, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540594801.922189022s
7	-0.044850, 0.033150, 0.992550 X G, Y G, Z G	At T: 1540594801.931893998s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594801.941598974s
7	-0.046800, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594801.951303950s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594801.961008926s
7	-0.048750, 0.039000, 0.986700 X G, Y G, Z G	At T: 1540594801.970713902s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594802.994989449s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594803.005277247s
7	-0.039000, 0.042900, 0.978900 X G, Y G, Z G	At T: 1540594803.015565045s
7	-0.050700, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594803.025852843s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594803.036140641s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594803.046428439s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594803.056716237s
7	-0.048750, 0.037050, 0.986700 X G, Y G, Z G	At T: 1540594803.067004035s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594803.077291833s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594803.087579631s
7	-0.044850, 0.039000, 0.984750 X G, Y G, Z G	At T: 1540594803.097867429s
7	-0.040950, 0.044850, 0.975000 X G, Y G, Z G	At T: 1540594803.108155227s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594803.118443025s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594803.128730823s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594803.139018621s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594803.149306419s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594803.159594217s
7	-0.037050, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594803.169882015s
7	-0.040950, 0.037050, 0.986700 X G, Y G, Z G	At T: 1540594803.180169813s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594803.190457611s
7	-0.040950, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540594803.200745409s
7	-0.042900, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594803.211033207s
7	-0.042900, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594803.221321005s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594803.231608803s
7	-0.042900, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540594804.227699612s
7	-0.042900, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594804.237419530s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594804.247139448s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594804.256859366s
7	-0.042900, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594804.266579284s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594804.276299202s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594804.286019120s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594804.295739038s
7	-0.046800, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594804.305458956s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594804.315178874s
7	-0.040950, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540594804.324898792s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594804.334618710s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594804.344338628s
7	-0.039000, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594804.354058546s
7	-0.040950, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540594804.363778464s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594804.373498382s
7	-0.042900, 0.042900, 0.978900 X G, Y G, Z G	At T: 1540594804.383218300s
7	-0.037050, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540594804.392938218s
7	-0.040950, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540594804.402658136s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594804.412378054s
7	-0.040950, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594804.422097972s
7	-0.040950, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594804.431817890s
7	-0.042900, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540594804.441537808s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594804.451257726s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594805.462609728s
7	-0.042900, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594805.472394929s
7	-0.042900, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540594805.482180130s
7	-0.042900, 0.040950, 0.996450 X G, Y G, Z G	At T: 1540594805.491965331s
7	-0.040950, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594805.501750532s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594805.511535733s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594805.521320934s
7	-0.044850, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594805.531106135s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594805.540891336s
7	-0.040950, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594805.550676537s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594805.560461738s
7	-0.040950, 0.044850, 0.973050 X G, Y G, Z G	At T: 1540594805.570246939s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594805.580032140s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594805.589817341s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594805.599602542s
7	-0.037050, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594805.609387743s
7	-0.039000, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540594805.619172944s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594805.628958145s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594805.638743346s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594805.648528547s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594805.658313748s
7	-0.040950, 0.042900, 0.976950 X G, Y G, Z G	At T: 1540594805.668098949s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594805.677884150s
7	-0.040950, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540594805.687669351s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594806.691448766s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594806.701391442s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594806.711334118s
7	-0.039000, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540594806.721276794s
7	-0.037050, 0.048750, 0.986700 X G, Y G, Z G	At T: 1540594806.731219470s
7	-0.040950, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540594806.741162146s
7	-0.046800, 0.035100, 0.973050 X G, Y G, Z G	At T: 1540594806.751104822s
7	-0.046800, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594806.761047498s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594806.770990174s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594806.780932850s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594806.790875526s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594806.800818202s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594806.810760878s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594806.820703554s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594806.830646230s
7	-0.037050, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594806.840588906s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594806.850531582s
7	-0.039000, 0.039000, 0.984750 X G, Y G, Z G	At T: 1540594806.860474258s
7	-0.044850, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540594806.870416934s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594806.880359610s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594806.890302286s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594806.900244962s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594806.910187638s
7	-0.044850, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594807.934972510s
7	-0.039000, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594807.944721218s
7	-0.042900, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540594807.954469926s
7	-0.042900, 0.037050, 0.978900 X G, Y G, Z G	At T: 1540594807.964218634s
7	-0.039000, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594807.973967342s
7	-0.040950, 0.042900, 0.978900 X G, Y G, Z G	At T: 1540594807.983716050s
7	-0.044850, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594807.993464758s
7	-0.039000, 0.037050, 0.984750 X G, Y G, Z G	At T: 1540594808.003213466s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594808.012962174s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594808.022710882s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594808.032459590s
7	-0.037050, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540594808.042208298s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594808.051957006s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594808.061705714s
7	-0.042900, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540594808.071454422s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594808.081203130s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594808.090951838s
7	-0.040950, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540594808.100700546s
7	-0.040950, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594808.110449254s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594808.120197962s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594808.129946670s
7	-0.040950, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540594808.139695378s
7	-0.042900, 0.033150, 0.988650 X G, Y G, Z G	At T: 1540594808.149444086s
7	-0.040950, 0.033150, 0.994500 X G, Y G, Z G	At T: 1540594808.159192794s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594808.168941502s
7	-0.040950, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594809.174855437s
7	-0.050700, 0.048750, 0.984750 X G, Y G, Z G	At T: 1540594809.184840702s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594809.194825967s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594809.204811232s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540594809.214796497s
7	-0.048750, 0.048750, 0.988650 X G, Y G, Z G	At T: 1540594809.224781762s
7	-0.044850, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540594809.234767027s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594809.244752292s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594809.254737557s
7	-0.048750, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594809.264722822s
7	-0.031200, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594809.274708087s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594809.284693352s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594809.294678617s
7	-0.039000, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594809.304663882s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594809.314649147s
7	-0.048750, 0.042900, 0.961350 X G, Y G, Z G	At T: 1540594809.324634412s
7	-0.040950, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540594809.334619677s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594809.344604942s
7	-0.044850, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594809.354590207s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540594809.364575472s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594809.374560737s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594809.384546002s
7	-0.044850, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594809.394531267s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540594809.404516532s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594810.411100116s
7	-0.042900, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540594810.420949313s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594810.430798510s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594810.440647707s
7	-0.040950, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594810.450496904s
7	-0.040950, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540594810.460346101s
7	-0.046800, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594810.470195298s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594810.480044495s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594810.489893692s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594810.499742889s
7	-0.040950, 0.040950, 0.967200 X G, Y G, Z G	At T: 1540594810.509592086s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594810.519441283s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540594810.529290480s
7	-0.044850, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540594810.539139677s
7	-0.042900, 0.044850, 0.996450 X G, Y G, Z G	At T: 1540594810.548988874s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540594810.558838071s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594810.568687268s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540594810.578536465s
7	-0.035100, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594810.588385662s
7	-0.048750, 0.048750, 0.992550 X G, Y G, Z G	At T: 1540594810.598234859s
7	-0.039000, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540594810.608084056s
7	-0.040950, 0.050700, 0.988650 X G, Y G, Z G	At T: 1540594810.617933253s
7	-0.040950, 0.048750, 0.988650 X G, Y G, Z G	At T: 1540594810.627782450s
7	-0.046800, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540594810.637631647s
7	-0.039000, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594811.636071518s
7	-0.046800, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540594811.645855709s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540594811.655639900s
7	-0.039000, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594811.665424091s
7	-0.048750, 0.050700, 0.984750 X G, Y G, Z G	At T: 1540594811.675208282s
7	-0.031200, 0.040950, 0.961350 X G, Y G, Z G	At T: 1540594811.684992473s
7	-0.046800, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540594811.694776664s
7	-0.035100, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594811.704560855s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540594811.714345046s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540594811.724129237s
7	-0.039000, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594811.733913428s
7	-0.048750, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540594811.743697619s
7	-0.035100, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540594811.753481810s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540594811.763266001s
7	-0.037050, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540594811.773050192s
7	-0.044850, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540594811.782834383s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540594811.792618574s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540594811.802402765s
