ID	Data + units	Time
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595061.238232015s
7	-0.042900, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595061.247890606s
7	-0.042900, 0.037050, 0.984750 X G, Y G, Z G	At T: 1540595061.257549197s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595061.267207788s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595061.276866379s
7	-0.042900, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540595062.287000321s
7	-0.040950, 0.046800, 0.955500 X G, Y G, Z G	At T: 1540595062.296677926s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595062.306355531s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595062.316033136s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595062.325710741s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595062.335388346s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595062.345065951s
7	-0.044850, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595062.354743556s
7	-0.046800, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595062.364421161s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595062.374098766s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595062.383776371s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595062.393453976s
7	-0.046800, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595062.403131581s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595062.412809186s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595062.422486791s
7	-0.048750, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540595062.432164396s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595062.441842001s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595062.451519606s
7	-0.046800, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595062.461197211s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595062.470874816s
7	-0.044850, 0.044850, 0.961350 X G, Y G, Z G	At T: 1540595062.480552421s
7	-0.042900, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595062.490230026s
7	-0.040950, 0.046800, 0.982800 X G, Y G, Z G	At T: 1540595062.499907631s
7	-0.042900, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595062.509585236s
7	-0.048750, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595063.510904927s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595063.520248215s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595063.529591503s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595063.538934791s
7	-0.048750, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595063.548278079s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595063.557621367s
7	-0.044850, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540595063.566964655s
7	-0.040950, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595063.576307943s
7	-0.040950, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595063.585651231s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595063.594994519s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595063.604337807s
7	-0.040950, 0.042900, 0.976950 X G, Y G, Z G	At T: 1540595063.613681095s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595063.623024383s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595063.632367671s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595063.641710959s
7	-0.039000, 0.044850, 0.963300 X G, Y G, Z G	At T: 1540595063.651054247s
7	-0.039000, 0.048750, 0.980850 X G, Y G, Z G	At T: 1540595063.660397535s
7	-0.035100, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595063.669740823s
7	-0.035100, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595063.679084111s
7	-0.037050, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595063.688427399s
7	-0.039000, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595063.697770687s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595063.707113975s
7	-0.037050, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540595063.716457263s
7	-0.037050, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595063.725800551s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595064.740532691s
7	-0.044850, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595064.750091533s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595064.759650375s
7	-0.042900, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595064.769209217s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595064.778768059s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595064.788326901s
7	-0.046800, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595064.797885743s
7	-0.048750, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595064.807444585s
7	-0.048750, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595064.817003427s
7	-0.046800, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595064.826562269s
7	-0.046800, 0.040950, 0.965250 X G, Y G, Z G	At T: 1540595064.836121111s
7	-0.046800, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595064.845679953s
7	-0.040950, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595064.855238795s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595064.864797637s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595064.874356479s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595064.883915321s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595064.893474163s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595064.903033005s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595064.912591847s
7	-0.044850, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540595064.922150689s
7	-0.046800, 0.042900, 0.973050 X G, Y G, Z G	At T: 1540595064.931709531s
7	-0.044850, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595064.941268373s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595064.950827215s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595064.960386057s
7	-0.046800, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595065.963234619s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595065.972912151s
7	-0.044850, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595065.982589683s
7	-0.044850, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595065.992267215s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595066.001944747s
7	-0.039000, 0.042900, 0.953550 X G, Y G, Z G	At T: 1540595066.011622279s
7	-0.042900, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540595066.021299811s
7	-0.046800, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595066.030977343s
7	-0.044850, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595066.040654875s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595066.050332407s
7	-0.042900, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540595066.060009939s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595066.069687471s
7	-0.044850, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540595066.079365003s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595066.089042535s
7	-0.044850, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595066.098720067s
7	-0.044850, 0.042900, 0.978900 X G, Y G, Z G	At T: 1540595066.108397599s
7	-0.044850, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595066.118075131s
7	-0.042900, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595066.127752663s
7	-0.042900, 0.046800, 0.994500 X G, Y G, Z G	At T: 1540595066.137430195s
7	-0.042900, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595066.147107727s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595066.156785259s
7	-0.046800, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540595066.166462791s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595066.176140323s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595067.212633154s
7	-0.044850, 0.035100, 0.967200 X G, Y G, Z G	At T: 1540595067.222996196s
7	-0.042900, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595067.233359238s
7	-0.046800, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595067.243722280s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595067.254085322s
7	-0.042900, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595067.264448364s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595067.274811406s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595067.285174448s
7	-0.050700, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595067.295537490s
7	-0.048750, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540595067.305900532s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595067.316263574s
7	-0.046800, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595067.326626616s
7	-0.040950, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540595067.336989658s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595067.347352700s
7	-0.042900, 0.035100, 0.990600 X G, Y G, Z G	At T: 1540595067.357715742s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595067.368078784s
7	-0.044850, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540595067.378441826s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595067.388804868s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595067.399167910s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595067.409530952s
7	-0.046800, 0.042900, 0.976950 X G, Y G, Z G	At T: 1540595067.419893994s
7	-0.042900, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595067.430257036s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595067.440620078s
7	-0.042900, 0.042900, 0.978900 X G, Y G, Z G	At T: 1540595067.450983120s
7	-0.039000, 0.044850, 0.976950 X G, Y G, Z G	At T: 1540595068.447531504s
7	-0.040950, 0.040950, 0.976950 X G, Y G, Z G	At T: 1540595068.457341959s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595068.467152414s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595068.476962869s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595068.486773324s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595068.496583779s
7	-0.040950, 0.042900, 0.975000 X G, Y G, Z G	At T: 1540595068.506394234s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595068.516204689s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595068.526015144s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595068.535825599s
7	-0.046800, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595068.545636054s
7	-0.050700, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595068.555446509s
7	-0.046800, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540595068.565256964s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595068.575067419s
7	-0.039000, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595068.584877874s
7	-0.039000, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595068.594688329s
7	-0.033150, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595068.604498784s
7	-0.037050, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595068.614309239s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595068.624119694s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595068.633930149s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595068.643740604s
7	-0.039000, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595068.653551059s
7	-0.040950, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595068.663361514s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595068.673171969s
7	-0.037050, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595069.692346755s
7	-0.040950, 0.042900, 0.973050 X G, Y G, Z G	At T: 1540595069.702531783s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595069.712716811s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595069.722901839s
7	-0.040950, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595069.733086867s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595069.743271895s
7	-0.039000, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595069.753456923s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595069.763641951s
7	-0.040950, 0.039000, 0.982800 X G, Y G, Z G	At T: 1540595069.773826979s
7	-0.040950, 0.048750, 0.992550 X G, Y G, Z G	At T: 1540595069.784012007s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595069.794197035s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595069.804382063s
7	-0.044850, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595069.814567091s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595069.824752119s
7	-0.048750, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595069.834937147s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595069.845122175s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595069.855307203s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595069.865492231s
7	-0.048750, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595069.875677259s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595069.885862287s
7	-0.042900, 0.042900, 0.975000 X G, Y G, Z G	At T: 1540595069.896047315s
7	-0.046800, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595069.906232343s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595069.916417371s
7	-0.040950, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540595069.926602399s
7	-0.040950, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540595070.911493980s
7	-0.048750, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595070.920667270s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595070.929840560s
7	-0.039000, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595070.939013850s
7	-0.048750, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540595070.948187140s
7	-0.044850, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595070.957360430s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595070.966533720s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595070.975707010s
7	-0.042900, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595070.984880300s
7	-0.042900, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595070.994053590s
7	-0.050700, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540595071.003226880s
7	-0.040950, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540595071.012400170s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595071.021573460s
7	-0.046800, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595071.030746750s
7	-0.040950, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595071.039920040s
7	-0.044850, 0.040950, 0.975000 X G, Y G, Z G	At T: 1540595071.049093330s
7	-0.040950, 0.035100, 0.978900 X G, Y G, Z G	At T: 1540595071.058266620s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595071.067439910s
7	-0.048750, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595071.076613200s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595071.085786490s
7	-0.046800, 0.037050, 0.994500 X G, Y G, Z G	At T: 1540595071.094959780s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595071.104133070s
7	-0.040950, 0.039000, 0.992550 X G, Y G, Z G	At T: 1540595071.113306360s
7	-0.042900, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540595071.122479650s
7	-0.046800, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540595072.141276580s
7	-0.044850, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540595072.150834815s
7	-0.046800, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595072.160393050s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595072.169951285s
7	-0.046800, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595072.179509520s
7	-0.052650, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540595072.189067755s
7	-0.048750, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540595072.198625990s
7	-0.054600, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540595072.208184225s
7	-0.048750, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595072.217742460s
7	-0.050700, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595072.227300695s
7	-0.042900, 0.044850, 0.971100 X G, Y G, Z G	At T: 1540595072.236858930s
7	-0.035100, 0.048750, 0.986700 X G, Y G, Z G	At T: 1540595072.246417165s
7	-0.035100, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595072.255975400s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595072.265533635s
7	-0.050700, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540595072.275091870s
7	-0.050700, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595072.284650105s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595072.294208340s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595072.303766575s
7	-0.033150, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540595072.313324810s
7	-0.039000, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595072.322883045s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595072.332441280s
7	-0.046800, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595072.341999515s
7	-0.046800, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595072.351557750s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595072.361115985s
7	-0.037050, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595073.368737891s
7	-0.037050, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595073.378218672s
7	-0.037050, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595073.387699453s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595073.397180234s
7	-0.048750, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595073.406661015s
7	-0.050700, 0.044850, 0.973050 X G, Y G, Z G	At T: 1540595073.416141796s
7	-0.052650, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595073.425622577s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595073.435103358s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595073.444584139s
7	-0.037050, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595073.454064920s
7	-0.037050, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595073.463545701s
7	-0.037050, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595073.473026482s
7	-0.039000, 0.037050, 0.976950 X G, Y G, Z G	At T: 1540595073.482507263s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595073.491988044s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595073.501468825s
7	-0.042900, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540595073.510949606s
7	-0.046800, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595073.520430387s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595073.529911168s
7	-0.044850, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595073.539391949s
7	-0.040950, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595073.548872730s
7	-0.042900, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595073.558353511s
7	-0.044850, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595073.567834292s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595073.577315073s
7	-0.040950, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540595073.586795854s
7	-0.039000, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540595074.614475132s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595074.624683852s
7	-0.046800, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595074.634892572s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595074.645101292s
7	-0.046800, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595074.655310012s
7	-0.044850, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540595074.665518732s
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595074.675727452s
7	-0.042900, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595074.685936172s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595074.696144892s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595074.706353612s
7	-0.042900, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595074.716562332s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595074.726771052s
7	-0.048750, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595074.736979772s
7	-0.048750, 0.048750, 0.988650 X G, Y G, Z G	At T: 1540595074.747188492s
7	-0.048750, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595074.757397212s
7	-0.040950, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595074.767605932s
7	-0.042900, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595074.777814652s
7	-0.035100, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595074.788023372s
7	-0.039000, 0.040950, 0.975000 X G, Y G, Z G	At T: 1540595074.798232092s
7	-0.039000, 0.042900, 0.963300 X G, Y G, Z G	At T: 1540595074.808440812s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595074.818649532s
7	-0.040950, 0.048750, 0.980850 X G, Y G, Z G	At T: 1540595074.828858252s
7	-0.042900, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595074.839066972s
7	-0.046800, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595074.849275692s
