ID	Data + units	Time
6	-0.311600, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.859415456s
6	-0.288800, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.862745775s
6	-0.258400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.866076094s
6	-0.190000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.869406413s
6	-0.144400, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.872736732s
6	-0.114000, 1.938000, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.876067051s
6	-0.098800, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.879397370s
6	-0.136800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.882727689s
6	-0.174800, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.886058008s
6	-0.220400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.889388327s
6	-0.243200, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.892718646s
6	-0.288800, 1.938000, 0.182400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.896048965s
6	-0.319200, 1.938000, 0.235600 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.899379284s
6	-0.342000, -0.007600, 0.243200 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.902709603s
6	-0.326800, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.906039922s
6	-0.349600, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.909370241s
6	-0.380000, -0.007600, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595044.912700560s
6	-0.387600, -0.007600, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.913630116s
6	-0.372400, -0.007600, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.919419925s
6	-0.349600, -0.007600, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.925209734s
6	-0.372400, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.930999543s
6	-0.387600, -0.007600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.936789352s
6	-0.387600, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.942579161s
6	-0.334400, -0.007600, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.948368970s
6	-0.281200, -0.007600, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.954158779s
6	-0.243200, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.959948588s
6	-0.250800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.965738397s
6	-0.296400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.971528206s
6	-0.304000, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.977318015s
6	-0.190000, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.983107824s
6	-0.030400, -0.007600, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.988897633s
6	0.076000, -1.945600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595045.994687442s
6	0.060800, 0.000000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.000477251s
6	0.053200, 0.000000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.006267060s
6	0.038000, 0.000000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.012056869s
6	-0.007600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.017846678s
6	-0.114000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.023636487s
6	-0.197600, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.029426296s
6	-0.228000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.035216105s
6	-0.220400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.041005914s
6	-0.235600, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.046795723s
6	-0.273600, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.052585532s
6	-0.281200, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.058375341s
6	-0.220400, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.064165150s
6	-0.182400, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.069954959s
6	-0.174800, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.075744768s
6	-0.197600, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.081534577s
6	-0.182400, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.087324386s
6	-0.190000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.093114195s
6	-0.205200, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.098904004s
6	-0.258400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.104693813s
6	-0.273600, -0.007600, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.110483622s
6	-0.281200, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.116273431s
6	-0.250800, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.122063240s
6	-0.228000, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.127853049s
6	-0.205200, 1.938000, -0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.133642858s
6	-0.174800, 1.938000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595046.139432667s
6	-0.121600, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.130358649s
6	-0.053200, 1.938000, -0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.133406845s
6	-0.045600, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.136455041s
6	-0.083600, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.139503237s
6	-0.190000, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.142551433s
6	-0.296400, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.145599629s
6	-0.372400, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.148647825s
6	-0.364800, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.151696021s
6	-0.304000, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.154744217s
6	-0.205200, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.157792413s
6	-0.106400, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.160840609s
6	-0.015200, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.163888805s
6	0.015200, -1.945600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.166937001s
6	-0.045600, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.169985197s
6	-0.144400, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.173033393s
6	-0.273600, -0.007600, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.176081589s
6	-0.334400, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.179129785s
6	-0.311600, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.182177981s
6	-0.220400, -0.007600, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.185226177s
6	-0.167200, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.188274373s
6	-0.197600, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.191322569s
6	-0.266000, -0.007600, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.194370765s
6	-0.304000, 1.938000, -0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.197418961s
6	-0.296400, 1.938000, -0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.200467157s
6	-0.250800, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.203515353s
6	-0.190000, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.206563549s
6	-0.152000, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.209611745s
6	-0.144400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.212659941s
6	-0.129200, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.215708137s
6	-0.114000, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.218756333s
6	-0.106400, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.221804529s
6	-0.106400, -0.007600, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.224852725s
6	-0.098800, -0.007600, 0.258400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.227900921s
6	-0.083600, -0.007600, 0.212800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.230949117s
6	-0.091200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.233997313s
6	-0.106400, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.237045509s
6	-0.159600, 1.938000, -0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.240093705s
6	-0.220400, 1.938000, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.243141901s
6	-0.304000, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.246190097s
6	-0.364800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.249238293s
6	-0.357200, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.252286489s
6	-0.319200, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.255334685s
6	-0.266000, -0.007600, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.258382881s
6	-0.220400, -0.007600, -0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.261431077s
6	-0.136800, -0.007600, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.264479273s
6	-0.076000, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.267527469s
6	-0.076000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.270575665s
6	-0.167200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.273623861s
6	-0.228000, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.276672057s
6	-0.228000, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.279720253s
6	-0.220400, 1.938000, 0.273600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.282768449s
6	-0.190000, 1.938000, 0.250800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.285816645s
6	-0.182400, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.288864841s
6	-0.212800, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.291913037s
6	-0.258400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.294961233s
6	-0.304000, -0.007600, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.298009429s
6	-0.319200, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.301057625s
6	-0.319200, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.304105821s
6	-0.296400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.307154017s
6	-0.266000, 1.938000, -0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.310202213s
6	-0.250800, 1.938000, -0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.313250409s
6	-0.258400, 1.938000, -0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.316298605s
6	-0.250800, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.319346801s
6	-0.228000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.322394997s
6	-0.205200, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.325443193s
6	-0.190000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.328491389s
6	-0.152000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.331539585s
6	-0.121600, -0.007600, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.334587781s
6	-0.106400, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.337635977s
6	-0.167200, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.340684173s
6	-0.243200, 1.938000, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.343732369s
6	-0.288800, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595047.346780565s
6	-0.258400, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.364213797s
6	-0.220400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.369991927s
6	-0.174800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.375770057s
6	-0.167200, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.381548187s
6	-0.114000, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.387326317s
6	-0.091200, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.393104447s
6	-0.007600, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.398882577s
6	0.015200, 0.000000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.404660707s
6	-0.007600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.410438837s
6	-0.091200, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.416216967s
6	-0.136800, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.421995097s
6	-0.106400, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.427773227s
6	-0.091200, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.433551357s
6	-0.060800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.439329487s
6	-0.053200, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.445107617s
6	-0.068400, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.450885747s
6	-0.106400, 1.938000, 0.258400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.456663877s
6	-0.159600, 1.938000, 0.220400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.462442007s
6	-0.190000, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.468220137s
6	-0.235600, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.473998267s
6	-0.288800, -0.007600, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.479776397s
6	-0.349600, -0.007600, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.485554527s
6	-0.342000, -0.007600, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.491332657s
6	-0.273600, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.497110787s
6	-0.152000, -0.007600, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.502888917s
6	-0.076000, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.508667047s
6	-0.076000, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.514445177s
6	-0.136800, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.520223307s
6	-0.174800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.526001437s
6	-0.159600, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.531779567s
6	-0.129200, 1.938000, -0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.537557697s
6	-0.152000, 1.938000, -0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.543335827s
6	-0.220400, 1.938000, -0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.549113957s
6	-0.250800, 1.938000, -0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.554892087s
6	-0.212800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.560670217s
6	-0.174800, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.566448347s
6	-0.182400, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.572226477s
6	-0.197600, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.578004607s
6	-0.205200, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.583782737s
6	-0.228000, 1.938000, 0.159600 X deg/s, Y deg/s, Z deg/s	At T: 1540595048.589560867s
6	-0.281200, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.586442527s
6	-0.311600, 1.938000, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.589609288s
6	-0.319200, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.592776049s
6	-0.296400, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.595942810s
6	-0.319200, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.599109571s
6	-0.349600, 1.938000, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.602276332s
6	-0.395200, 1.938000, 0.091200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.605443093s
6	-0.418000, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.608609854s
6	-0.440800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.611776615s
6	-0.418000, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.614943376s
6	-0.326800, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.618110137s
6	-0.258400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.621276898s
6	-0.235600, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.624443659s
6	-0.220400, 1.938000, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.627610420s
6	-0.174800, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.630777181s
6	-0.136800, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.633943942s
6	-0.098800, 1.938000, 0.060800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.637110703s
6	-0.038000, 1.938000, -0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.640277464s
6	0.007600, 0.000000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.643444225s
6	-0.007600, -0.007600, -0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.646610986s
6	-0.068400, -0.007600, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.649777747s
6	-0.114000, -0.007600, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.652944508s
6	-0.152000, 1.938000, 0.281200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.656111269s
6	-0.212800, 1.938000, 0.273600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.659278030s
6	-0.304000, 1.938000, 0.228000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.662444791s
6	-0.319200, -0.007600, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.665611552s
6	-0.266000, -0.007600, 0.144400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.668778313s
6	-0.197600, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.671945074s
6	-0.174800, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.675111835s
6	-0.167200, 1.938000, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.678278596s
6	-0.152000, -0.007600, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.681445357s
6	-0.129200, -0.007600, 0.136800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.684612118s
6	-0.106400, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.687778879s
6	-0.114000, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.690945640s
6	-0.121600, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.694112401s
6	-0.136800, -0.007600, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.697279162s
6	-0.152000, -0.007600, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.700445923s
6	-0.190000, -0.007600, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.703612684s
6	-0.159600, -0.007600, 0.129200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.706779445s
6	-0.098800, -0.007600, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.709946206s
6	-0.053200, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.713112967s
6	-0.091200, 1.938000, -0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.716279728s
6	-0.159600, 1.938000, -0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.719446489s
6	-0.212800, 1.938000, -0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.722613250s
6	-0.250800, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.725780011s
6	-0.319200, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.728946772s
6	-0.357200, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.732113533s
6	-0.319200, 1.938000, 0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.735280294s
6	-0.250800, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.738447055s
6	-0.174800, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.741613816s
6	-0.136800, -0.007600, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.744780577s
6	-0.114000, -0.007600, 0.083600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.747947338s
6	-0.114000, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.751114099s
6	-0.144400, 1.938000, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.754280860s
6	-0.144400, 1.938000, 0.114000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.757447621s
6	-0.121600, -0.007600, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.760614382s
6	-0.098800, -0.007600, 0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.763781143s
6	-0.068400, -0.007600, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.766947904s
6	-0.053200, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.770114665s
6	-0.068400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.773281426s
6	-0.174800, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.776448187s
6	-0.304000, 1.938000, 0.000000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.779614948s
6	-0.395200, 1.938000, 0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.782781709s
6	-0.380000, 1.938000, 0.098800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.785948470s
6	-0.349600, 1.938000, 0.174800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.789115231s
6	-0.288800, 1.938000, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.792281992s
6	-0.250800, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.795448753s
6	-0.212800, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.798615514s
6	-0.197600, 1.938000, 0.015200 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.801782275s
6	-0.235600, 1.938000, -0.022800 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.804949036s
6	-0.281200, 1.938000, -0.038000 X deg/s, Y deg/s, Z deg/s	At T: 1540595049.808115797s
6	-0.304000, 1.938000, -0.068400 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.837034631s
6	-0.243200, 1.938000, -0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.843223871s
6	-0.152000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.849413111s
6	-0.144400, 1.938000, 0.053200 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.855602351s
6	-0.220400, 1.938000, 0.045600 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.861791591s
6	-0.380000, 1.938000, 0.007600 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.867980831s
6	-0.440800, 1.938000, 0.030400 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.874170071s
6	-0.410400, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.880359311s
6	-0.311600, 1.938000, 0.197600 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.886548551s
6	-0.250800, 1.938000, 0.258400 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.892737791s
6	-0.281200, 1.938000, 0.243200 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.898927031s
6	-0.326800, 1.938000, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.905116271s
6	-0.357200, 1.938000, 0.152000 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.911305511s
6	-0.311600, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.917494751s
6	-0.250800, 1.938000, 0.167200 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.923683991s
6	-0.197600, 1.938000, 0.121600 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.929873231s
6	-0.228000, 1.938000, 0.076000 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.936062471s
6	-0.304000, 1.938000, 0.106400 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.942251711s
6	-0.326800, 1.938000, 0.190000 X deg/s, Y deg/s, Z deg/s	At T: 1540595050.948440951s
